run_id,lane,strategy,portfolio_id,portfolio_role,family_id,family_group,family_role,independent_family_account,role,credibility_tier,leverage_multiplier,exposure_multiplier,standard_or_stress,horizon,rolling_method,number_of_windows,possible_window_count,sampled_results_are_final,final_validation_completed,rolling_status,pct_target_300_hit,pct_target_300_before_stop,pct_target_400_hit,pct_target_400_before_stop,pct_any_project_stop_hit,pct_absolute_floor_stop_hit,pct_trailing_drawdown_stop_hit,median_final_equity,median_stop_enforced_final_equity,mean_stop_enforced_final_equity,median_max_drawdown,worst_max_drawdown,pct_positive_return,pct_loss,pct_below_2400,pct_above_3300,pct_above_3400,average_portfolio_turnover,median_portfolio_turnover,unavailable_window_count,worst_stop_enforced_loss,pct_windows_stop_overshoot_gt_50,pct_windows_stop_overshoot_gt_100,average_exposure,median_exposure,percent_time_cash,percent_time_reduced_exposure,percent_time_full_exposure,stop_enforced_metric_quality,risk_framework_name,risk_band,risk_budget_used_pct,target_300_progress_pct,target_400_progress_pct,drawdown_warning_hit,drawdown_review_hit,hard_stop_hit,risk_framework_verdict,exposure_policy_status,instrument_risk_role,paper_forward_allowed_by_risk_framework,promotion_blockers,notes,rolling_metric_quality,rolling_notes
20260601_234739,independent_family_challenge,crypto_time_series_momentum,,,family_crypto_spot_time_series_momentum_v1,crypto_spot_momentum,high_volatility_exploratory_family,True,high_volatility_exploratory_family,tier1_exploratory,1.0,1.0,stress,60.0,deterministic_stratified_sample,250,3013,False,False,sampled_tier1_exploratory,0.392,0.392,0.368,0.364,0.188,0.064,0.188,3000.0,3000.0,3139.500865630395,-326.2379829585757,-2421.474808834403,0.384,0.24,0.02,0.204,0.176,,,0.0,-748.1410582955523,0.0,0.0,,,,,,exact,balanced_speculative_research_v1,hard_stop,4.035791348057338,0.0,0.0,True,True,True,too_risky,paper_forward_eligible_if_candidate_validated,exploratory,False,tier1_exploratory;final_validation_completed_false;project_stop_hit,Crypto family rolling is Tier 1 exploratory and sampled/non-final.,sampled_tier1_crypto_family,Crypto family rolling is Tier 1 exploratory and sampled/non-final.
20260601_234739,independent_family_challenge,crypto_time_series_momentum,,,family_crypto_spot_time_series_momentum_v1,crypto_spot_momentum,high_volatility_exploratory_family,True,high_volatility_exploratory_family,tier1_exploratory,1.0,1.0,stress,90.0,deterministic_stratified_sample,250,2983,False,False,sampled_tier1_exploratory,0.484,0.48,0.436,0.432,0.384,0.128,0.384,3000.0,3000.0,3209.9832288854755,-499.9406418080623,-2683.3388245316014,0.412,0.264,0.036,0.264,0.24,,,0.0,-670.7750258665392,0.0,0.0,,,,,,exact,balanced_speculative_research_v1,hard_stop,4.472231374219335,0.0,0.0,True,True,True,too_risky,paper_forward_eligible_if_candidate_validated,exploratory,False,tier1_exploratory;final_validation_completed_false;project_stop_hit,Crypto family rolling is Tier 1 exploratory and sampled/non-final.,sampled_tier1_crypto_family,Crypto family rolling is Tier 1 exploratory and sampled/non-final.
20260601_234739,independent_family_challenge,crypto_time_series_momentum,,,family_crypto_spot_time_series_momentum_v1,crypto_spot_momentum,high_volatility_exploratory_family,True,high_volatility_exploratory_family,tier1_exploratory,1.0,1.0,stress,180.0,deterministic_stratified_sample,250,2893,False,False,sampled_tier1_exploratory,0.628,0.596,0.592,0.564,0.668,0.208,0.668,3025.0809470418817,3000.0,3284.3775892181493,-887.3533474273595,-6815.984903650929,0.432,0.344,0.064,0.384,0.34,,,0.0,-699.4309315695205,0.0,0.0,,,,,,exact,balanced_speculative_research_v1,hard_stop,11.359974839418214,0.0,0.0,True,True,True,too_risky,paper_forward_eligible_if_candidate_validated,exploratory,False,tier1_exploratory;final_validation_completed_false;project_stop_hit,Crypto family rolling is Tier 1 exploratory and sampled/non-final.,sampled_tier1_crypto_family,Crypto family rolling is Tier 1 exploratory and sampled/non-final.
20260601_234739,independent_family_challenge,crypto_buy_hold_equal_weight,,,family_crypto_spot_buy_hold_equal_weight_v1,crypto_spot_buy_hold,crypto_benchmark_family,True,crypto_benchmark_family,tier1_exploratory,1.0,1.0,standard,30.0,deterministic_stratified_sample,250,3043,False,False,sampled_tier1_exploratory,0.38,0.376,0.284,0.284,0.172,0.096,0.172,3060.6976942860483,3057.8523626244223,3089.5574176640093,-248.92732582104736,-1621.9369885906917,0.56,0.404,0.056,0.256,0.192,,,0.0,-1367.3216893408203,0.0,0.0,,,,,,exact,balanced_speculative_research_v1,hard_stop,2.7032283143178195,0.19284120874807437,0.1446309065610558,True,True,True,too_risky,paper_forward_eligible_if_candidate_validated,exploratory,False,tier1_exploratory;final_validation_completed_false;project_stop_hit,Crypto family rolling is Tier 1 exploratory and sampled/non-final.,sampled_tier1_crypto_family,Crypto family rolling is Tier 1 exploratory and sampled/non-final.
20260601_234739,independent_family_challenge,crypto_buy_hold_equal_weight,,,family_crypto_spot_buy_hold_equal_weight_v1,crypto_spot_buy_hold,crypto_benchmark_family,True,crypto_benchmark_family,tier1_exploratory,1.0,1.0,standard,60.0,deterministic_stratified_sample,250,3013,False,False,sampled_tier1_exploratory,0.708,0.684,0.588,0.56,0.472,0.244,0.472,3202.2500967052715,3212.0599051359527,3263.4574229213126,-552.3693176546049,-2226.9246993660827,0.604,0.396,0.096,0.46,0.404,,,0.0,-1367.3216893408203,0.0,0.0,,,,,,exact,balanced_speculative_research_v1,hard_stop,3.7115411656101376,0.7068663504531757,0.5301497628398818,True,True,True,too_risky,paper_forward_eligible_if_candidate_validated,exploratory,False,tier1_exploratory;final_validation_completed_false;project_stop_hit,Crypto family rolling is Tier 1 exploratory and sampled/non-final.,sampled_tier1_crypto_family,Crypto family rolling is Tier 1 exploratory and sampled/non-final.
20260601_234739,independent_family_challenge,crypto_buy_hold_equal_weight,,,family_crypto_spot_buy_hold_equal_weight_v1,crypto_spot_buy_hold,crypto_benchmark_family,True,crypto_benchmark_family,tier1_exploratory,1.0,1.0,standard,90.0,deterministic_stratified_sample,250,2983,False,False,sampled_tier1_exploratory,0.716,0.68,0.628,0.584,0.7,0.364,0.7,3240.3735189854833,3185.2251673153073,3303.431632191069,-786.4840203490485,-3003.415886605899,0.548,0.452,0.168,0.468,0.448,,,0.0,-1367.3216893408203,0.0,0.0,,,,,,exact,balanced_speculative_research_v1,hard_stop,5.005693144343165,0.6174172243843578,0.4630629182882683,True,True,True,too_risky,paper_forward_eligible_if_candidate_validated,exploratory,False,tier1_exploratory;final_validation_completed_false;project_stop_hit,Crypto family rolling is Tier 1 exploratory and sampled/non-final.,sampled_tier1_crypto_family,Crypto family rolling is Tier 1 exploratory and sampled/non-final.
20260601_234739,independent_family_challenge,crypto_buy_hold_equal_weight,,,family_crypto_spot_buy_hold_equal_weight_v1,crypto_spot_buy_hold,crypto_benchmark_family,True,crypto_benchmark_family,tier1_exploratory,1.0,1.0,standard,180.0,deterministic_stratified_sample,250,2893,False,False,sampled_tier1_exploratory,0.732,0.648,0.648,0.544,0.992,0.528,0.992,3635.8354809330913,2860.3815342488433,3340.2142092946965,-1477.2346802880002,-5381.768643829097,0.476,0.524,0.108,0.44,0.428,,,0.0,-1367.3216893408203,0.0,0.0,,,,,,exact,balanced_speculative_research_v1,hard_stop,8.969614406381828,0.0,0.0,True,True,True,too_risky,paper_forward_eligible_if_candidate_validated,exploratory,False,tier1_exploratory;final_validation_completed_false;project_stop_hit,Crypto family rolling is Tier 1 exploratory and sampled/non-final.,sampled_tier1_crypto_family,Crypto family rolling is Tier 1 exploratory and sampled/non-final.
20260601_234739,independent_family_challenge,crypto_buy_hold_equal_weight,,,family_crypto_spot_buy_hold_equal_weight_v1,crypto_spot_buy_hold,crypto_benchmark_family,True,crypto_benchmark_family,tier1_exploratory,1.0,1.0,stress,30.0,deterministic_stratified_sample,250,3043,False,False,sampled_tier1_exploratory,0.376,0.372,0.284,0.284,0.172,0.096,0.172,3054.6208337044704,3051.8559386942534,3083.6475969904986,-249.11333098441492,-1618.6763185752886,0.56,0.404,0.056,0.248,0.192,,,0.0,-1370.6039532325822,0.0,0.0,,,,,,exact,balanced_speculative_research_v1,hard_stop,2.6977938642921475,0.1728531289808446,0.12963984673563345,True,True,True,too_risky,paper_forward_eligible_if_candidate_validated,exploratory,False,tier1_exploratory;final_validation_completed_false;project_stop_hit,Crypto family rolling is Tier 1 exploratory and sampled/non-final.,sampled_tier1_crypto_family,Crypto family rolling is Tier 1 exploratory and sampled/non-final.
20260601_234739,independent_family_challenge,crypto_buy_hold_equal_weight,,,family_crypto_spot_buy_hold_equal_weight_v1,crypto_spot_buy_hold,crypto_benchmark_family,True,crypto_benchmark_family,tier1_exploratory,1.0,1.0,stress,60.0,deterministic_stratified_sample,250,3013,False,False,sampled_tier1_exploratory,0.708,0.684,0.584,0.56,0.472,0.244,0.472,3195.848706855045,3205.6737823645176,3256.9781548078477,-551.2803340113803,-2222.519379703107,0.6,0.4,0.096,0.456,0.396,,,0.0,-1370.6039532325822,0.0,0.0,,,,,,exact,balanced_speculative_research_v1,hard_stop,3.704198966171845,0.685579274548392,0.514184455911294,True,True,True,too_risky,paper_forward_eligible_if_candidate_validated,exploratory,False,tier1_exploratory;final_validation_completed_false;project_stop_hit,Crypto family rolling is Tier 1 exploratory and sampled/non-final.,sampled_tier1_crypto_family,Crypto family rolling is Tier 1 exploratory and sampled/non-final.
20260601_234739,independent_family_challenge,crypto_buy_hold_equal_weight,,,family_crypto_spot_buy_hold_equal_weight_v1,crypto_spot_buy_hold,crypto_benchmark_family,True,crypto_benchmark_family,tier1_exploratory,1.0,1.0,stress,90.0,deterministic_stratified_sample,250,2983,False,False,sampled_tier1_exploratory,0.716,0.68,0.628,0.58,0.7,0.364,0.7,3234.06219874646,3178.972443321009,3296.852203869376,-785.0556929487811,-2997.4332969212082,0.548,0.452,0.168,0.468,0.444,,,0.0,-1370.6039532325822,0.0,0.0,,,,,,exact,balanced_speculative_research_v1,hard_stop,4.995722161535347,0.59657481107003,0.4474311083025225,True,True,True,too_risky,paper_forward_eligible_if_candidate_validated,exploratory,False,tier1_exploratory;final_validation_completed_false;project_stop_hit,Crypto family rolling is Tier 1 exploratory and sampled/non-final.,sampled_tier1_crypto_family,Crypto family rolling is Tier 1 exploratory and sampled/non-final.
20260601_234739,independent_family_challenge,crypto_buy_hold_equal_weight,,,family_crypto_spot_buy_hold_equal_weight_v1,crypto_spot_buy_hold,crypto_benchmark_family,True,crypto_benchmark_family,tier1_exploratory,1.0,1.0,stress,180.0,deterministic_stratified_sample,250,2893,False,False,sampled_tier1_exploratory,0.732,0.648,0.648,0.536,0.992,0.528,0.992,3628.7597912159326,2854.424202882473,3332.8691172610347,-1477.0532321313078,-5370.505690056383,0.476,0.524,0.108,0.44,0.428,,,0.0,-1370.6039532325822,0.0,0.0,,,,,,exact,balanced_speculative_research_v1,hard_stop,8.95084281676064,0.0,0.0,True,True,True,too_risky,paper_forward_eligible_if_candidate_validated,exploratory,False,tier1_exploratory;final_validation_completed_false;project_stop_hit,Crypto family rolling is Tier 1 exploratory and sampled/non-final.,sampled_tier1_crypto_family,Crypto family rolling is Tier 1 exploratory and sampled/non-final.
20260601_234739,independent_family_challenge,family_individual_stock_momentum_v1,,,family_individual_stock_momentum_v1,individual_stock_momentum,blocked_research_family,True,blocked_research_family,blocked,1.0,1.0,not_applicable,,not_run,0,0,False,False,blocked_by_gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unavailable,balanced_speculative_research_v1,normal,0.0,0.0,0.0,False,False,False,blocked_by_gate,paper_forward_eligible_if_candidate_validated,blocked_until_gate,False,stop_enforced_metric_quality_unavailable;final_validation_completed_false,Gate 1A continue_defer; no survivorship-free data/delisting treatment.,unavailable,Gate 1A continue_defer; no survivorship-free data/delisting treatment.
20260601_234739,independent_family_challenge,family_options_directional_v1,,,family_options_directional_v1,options_directional,blocked_research_family,True,blocked_research_family,blocked,1.0,1.0,not_applicable,,not_run,0,0,False,False,blocked_by_gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unavailable,balanced_speculative_research_v1,normal,0.0,0.0,0.0,False,False,False,blocked_by_gate,paper_forward_eligible_if_candidate_validated,blocked_until_gate,False,stop_enforced_metric_quality_unavailable;final_validation_completed_false,"No option-chain, bid/ask, IV, Greeks, assignment/exercise, margin, or spread-fill model.",unavailable,"No option-chain, bid/ask, IV, Greeks, assignment/exercise, margin, or spread-fill model."
20260601_234739,independent_family_challenge,family_options_premium_v1,,,family_options_premium_v1,options_premium,blocked_research_family,True,blocked_research_family,blocked,1.0,1.0,not_applicable,,not_run,0,0,False,False,blocked_by_gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unavailable,balanced_speculative_research_v1,normal,0.0,0.0,0.0,False,False,False,blocked_by_gate,paper_forward_eligible_if_candidate_validated,blocked_until_gate,False,stop_enforced_metric_quality_unavailable;final_validation_completed_false,"No option-chain, margin, assignment, tail-risk, or realistic fill model.",unavailable,"No option-chain, margin, assignment, tail-risk, or realistic fill model."
20260601_234739,independent_family_challenge,family_futures_trend_following_v1,,,family_futures_trend_following_v1,futures_trend_following,blocked_research_family,True,blocked_research_family,blocked,1.0,1.0,not_applicable,,not_run,0,0,False,False,blocked_by_gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unavailable,balanced_speculative_research_v1,normal,0.0,0.0,0.0,False,False,False,blocked_by_gate,paper_forward_eligible_if_candidate_validated,blocked_until_gate,False,stop_enforced_metric_quality_unavailable;final_validation_completed_false,"No continuous contract, roll, margin, leverage, or gap model.",unavailable,"No continuous contract, roll, margin, leverage, or gap model."
20260601_234739,independent_family_challenge,family_forex_momentum_carry_v1,,,family_forex_momentum_carry_v1,forex_momentum_carry,blocked_research_family,True,blocked_research_family,blocked,1.0,1.0,not_applicable,,not_run,0,0,False,False,blocked_by_gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unavailable,balanced_speculative_research_v1,normal,0.0,0.0,0.0,False,False,False,blocked_by_gate,paper_forward_eligible_if_candidate_validated,blocked_until_gate,False,stop_enforced_metric_quality_unavailable;final_validation_completed_false,"No spread, financing, leverage, or broker execution model.",unavailable,"No spread, financing, leverage, or broker execution model."
20260601_234739,independent_family_challenge,family_intraday_orb_v1,,,family_intraday_orb_v1,intraday_opening_range_breakout,blocked_research_family,True,blocked_research_family,blocked,1.0,1.0,not_applicable,,not_run,0,0,False,False,blocked_by_gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unavailable,balanced_speculative_research_v1,normal,0.0,0.0,0.0,False,False,False,blocked_by_gate,paper_forward_eligible_if_candidate_validated,blocked_until_gate,False,stop_enforced_metric_quality_unavailable;final_validation_completed_false,"Current daily bars cannot model intraday fills, spreads, queue, or stop behavior.",unavailable,"Current daily bars cannot model intraday fills, spreads, queue, or stop behavior."
20260601_234739,independent_family_challenge,family_volatility_products_v1,,,family_volatility_products_v1,volatility_products,blocked_research_family,True,blocked_research_family,blocked,1.0,1.0,not_applicable,,not_run,0,0,False,False,blocked_by_gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unavailable,balanced_speculative_research_v1,normal,0.0,0.0,0.0,False,False,False,blocked_by_gate,paper_forward_eligible_if_candidate_validated,blocked_until_gate,False,stop_enforced_metric_quality_unavailable;final_validation_completed_false,"No product mechanics, decay, roll-yield, path-dependency, or event-risk model.",unavailable,"No product mechanics, decay, roll-yield, path-dependency, or event-risk model."
20260601_234739,independent_family_challenge,family_event_news_momentum_v1,,,family_event_news_momentum_v1,event_news_momentum,blocked_research_family,True,blocked_research_family,blocked,1.0,1.0,not_applicable,,not_run,0,0,False,False,blocked_by_gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unavailable,balanced_speculative_research_v1,normal,0.0,0.0,0.0,False,False,False,blocked_by_gate,paper_forward_eligible_if_candidate_validated,blocked_until_gate,False,stop_enforced_metric_quality_unavailable;final_validation_completed_false,No point-in-time event timestamps or reliable historical event data.,unavailable,No point-in-time event timestamps or reliable historical event data.
